,store_id,item_id,wm_yr_wk,sell_price
8884,STORE_1,STORE_1_547,11501,0.2
8885,STORE_1,STORE_1_555,11501,1.68
8886,STORE_1,STORE_1_584,11501,1.0
8887,STORE_1,STORE_1_586,11501,1.68
8888,STORE_1,STORE_1_587,11501,2.48
8889,STORE_1,STORE_1_714,11501,1.58
8890,STORE_1,STORE_1_727,11501,3.33
8891,STORE_2,STORE_2_085,11502,0.98
8892,STORE_2,STORE_2_043,11502,2.0
8893,STORE_2,STORE_2_054,11502,2.97
8894,STORE_2,STORE_2_325,11502,1.25
8895,STORE_2,STORE_2_090,11502,1.48
8896,STORE_2,STORE_2_252,11502,1.58
8897,STORE_2,STORE_2_376,11502,1.0
8898,STORE_2,STORE_2_391,11502,2.98
8899,STORE_2,STORE_2_524,11502,1.0
8900,STORE_2,STORE_2_555,11502,1.68
8901,STORE_2,STORE_2_586,11502,1.68
8902,STORE_2,STORE_2_587,11502,2.48
8903,STORE_2,STORE_2_681,11502,1.0
8904,STORE_2,STORE_2_714,11502,1.58
8905,STORE_2,STORE_2_716,11502,1.28
8906,STORE_3,STORE_3_012,11502,6.1
8907,STORE_3,STORE_3_114,11502,2.73
8908,STORE_3,STORE_3_357,11502,1.78
8909,STORE_3,STORE_3_360,11502,0.94
8910,STORE_3,STORE_3_090,11502,1.48
8911,STORE_3,STORE_3_169,11502,3.98
8912,STORE_3,STORE_3_222,11502,3.98
8913,STORE_3,STORE_3_252,11502,1.58
8914,STORE_3,STORE_3_358,11502,2.88
8915,STORE_3,STORE_3_389,11502,1.68
8916,STORE_3,STORE_3_555,11502,1.68
8917,STORE_3,STORE_3_586,11502,1.68
8918,STORE_3,STORE_3_587,11502,1.87
8919,STORE_3,STORE_3_714,11502,1.58
8920,STORE_3,STORE_3_804,11502,1.88
8921,STORE_1,STORE_1_064,11502,2.68
8922,STORE_1,STORE_1_065,11502,3.54
8923,STORE_1,STORE_1_325,11502,1.25
8924,STORE_1,STORE_1_376,11502,1.88
8925,STORE_1,STORE_1_090,11502,1.38
8926,STORE_1,STORE_1_252,11502,1.58
8927,STORE_1,STORE_1_339,11502,0.8
8928,STORE_1,STORE_1_546,11502,5.98
8929,STORE_1,STORE_1_547,11502,0.2
8930,STORE_1,STORE_1_555,11502,1.68
8931,STORE_1,STORE_1_584,11502,1.0
8932,STORE_1,STORE_1_586,11502,1.68
8933,STORE_1,STORE_1_587,11502,2.48
8934,STORE_1,STORE_1_714,11502,1.58
8935,STORE_1,STORE_1_727,11502,3.33
8936,STORE_2,STORE_2_085,11503,0.98
8937,STORE_2,STORE_2_043,11503,2.88
8938,STORE_2,STORE_2_054,11503,2.97
8939,STORE_2,STORE_2_325,11503,1.25
8940,STORE_2,STORE_2_090,11503,1.0
8941,STORE_2,STORE_2_252,11503,1.58
8942,STORE_2,STORE_2_376,11503,1.0
8943,STORE_2,STORE_2_391,11503,2.98
8944,STORE_2,STORE_2_524,11503,1.0
8945,STORE_2,STORE_2_555,11503,1.68
8946,STORE_2,STORE_2_586,11503,1.68
8947,STORE_2,STORE_2_587,11503,2.48
8948,STORE_2,STORE_2_681,11503,1.0
8949,STORE_2,STORE_2_714,11503,1.58
8950,STORE_2,STORE_2_716,11503,1.28
8951,STORE_3,STORE_3_012,11503,6.1
8952,STORE_3,STORE_3_114,11503,2.73
8953,STORE_3,STORE_3_357,11503,1.78
8954,STORE_3,STORE_3_360,11503,0.94
8955,STORE_3,STORE_3_090,11503,1.48
8956,STORE_3,STORE_3_169,11503,3.98
8957,STORE_3,STORE_3_222,11503,3.98
8958,STORE_3,STORE_3_252,11503,1.58
8959,STORE_3,STORE_3_358,11503,2.88
8960,STORE_3,STORE_3_389,11503,1.68
8961,STORE_3,STORE_3_555,11503,1.68
8962,STORE_3,STORE_3_586,11503,1.68
8963,STORE_3,STORE_3_587,11503,1.87
8964,STORE_3,STORE_3_714,11503,1.58
8965,STORE_3,STORE_3_804,11503,1.88
8966,STORE_1,STORE_1_064,11503,2.68
8967,STORE_1,STORE_1_065,11503,3.54
8968,STORE_1,STORE_1_325,11503,1.25
8969,STORE_1,STORE_1_376,11503,1.88
8970,STORE_1,STORE_1_090,11503,1.38
8971,STORE_1,STORE_1_252,11503,1.58
8972,STORE_1,STORE_1_339,11503,0.8
8973,STORE_1,STORE_1_546,11503,5.98
8974,STORE_1,STORE_1_547,11503,0.2
8975,STORE_1,STORE_1_555,11503,1.68
8976,STORE_1,STORE_1_584,11503,1.0
8977,STORE_1,STORE_1_586,11503,1.68
8978,STORE_1,STORE_1_587,11503,2.48
8979,STORE_1,STORE_1_714,11503,1.58
8980,STORE_1,STORE_1_727,11503,3.33
8981,STORE_2,STORE_2_085,11504,0.98
8982,STORE_2,STORE_2_043,11504,2.88
8983,STORE_2,STORE_2_054,11504,2.97
8984,STORE_2,STORE_2_325,11504,1.25
8985,STORE_2,STORE_2_090,11504,1.0
8986,STORE_2,STORE_2_252,11504,1.58
8987,STORE_2,STORE_2_376,11504,1.0
8988,STORE_2,STORE_2_391,11504,2.98
8989,STORE_2,STORE_2_524,11504,1.0
8990,STORE_2,STORE_2_555,11504,1.68
8991,STORE_2,STORE_2_586,11504,1.68
8992,STORE_2,STORE_2_587,11504,2.48
8993,STORE_2,STORE_2_681,11504,1.0
8994,STORE_2,STORE_2_714,11504,1.58
8995,STORE_2,STORE_2_716,11504,1.28
8996,STORE_3,STORE_3_012,11504,6.1
8997,STORE_3,STORE_3_114,11504,2.73
8998,STORE_3,STORE_3_357,11504,1.78
8999,STORE_3,STORE_3_360,11504,0.94
9000,STORE_3,STORE_3_090,11504,1.48
9001,STORE_3,STORE_3_169,11504,3.98
9002,STORE_3,STORE_3_222,11504,3.98
9003,STORE_3,STORE_3_252,11504,1.58
9004,STORE_3,STORE_3_358,11504,2.88
9005,STORE_3,STORE_3_389,11504,1.68
9006,STORE_3,STORE_3_555,11504,1.68
9007,STORE_3,STORE_3_586,11504,1.68
9008,STORE_3,STORE_3_587,11504,1.87
9009,STORE_3,STORE_3_714,11504,1.58
9010,STORE_3,STORE_3_804,11504,1.88
9011,STORE_1,STORE_1_064,11504,2.68
9012,STORE_1,STORE_1_065,11504,3.54
9013,STORE_1,STORE_1_325,11504,1.25
9014,STORE_1,STORE_1_376,11504,1.88
9015,STORE_1,STORE_1_090,11504,1.38
9016,STORE_1,STORE_1_252,11504,1.58
9017,STORE_1,STORE_1_339,11504,0.8
9018,STORE_1,STORE_1_546,11504,5.98
9019,STORE_1,STORE_1_547,11504,0.2
9020,STORE_1,STORE_1_555,11504,1.68
9021,STORE_1,STORE_1_584,11504,1.0
9022,STORE_1,STORE_1_586,11504,1.68
9023,STORE_1,STORE_1_587,11504,2.48
9024,STORE_1,STORE_1_714,11504,1.58
9025,STORE_1,STORE_1_727,11504,3.33
9026,STORE_2,STORE_2_085,11505,0.98
9027,STORE_2,STORE_2_043,11505,2.88
9028,STORE_2,STORE_2_054,11505,2.97
9029,STORE_2,STORE_2_325,11505,1.25
9030,STORE_2,STORE_2_090,11505,1.0
9031,STORE_2,STORE_2_252,11505,1.58
9032,STORE_2,STORE_2_376,11505,1.0
9033,STORE_2,STORE_2_391,11505,2.98
9034,STORE_2,STORE_2_524,11505,1.0
9035,STORE_2,STORE_2_555,11505,1.68
9036,STORE_2,STORE_2_586,11505,1.68
9037,STORE_2,STORE_2_587,11505,2.48
9038,STORE_2,STORE_2_681,11505,1.0
9039,STORE_2,STORE_2_714,11505,1.58
9040,STORE_2,STORE_2_716,11505,1.28
9041,STORE_3,STORE_3_012,11505,6.1
9042,STORE_3,STORE_3_114,11505,2.73
9043,STORE_3,STORE_3_357,11505,1.78
9044,STORE_3,STORE_3_360,11505,0.94
9045,STORE_3,STORE_3_090,11505,1.48
9046,STORE_3,STORE_3_169,11505,3.98
9047,STORE_3,STORE_3_222,11505,3.98
9048,STORE_3,STORE_3_252,11505,1.58
9049,STORE_3,STORE_3_358,11505,2.88
9050,STORE_3,STORE_3_389,11505,1.68
9051,STORE_3,STORE_3_555,11505,1.68
9052,STORE_3,STORE_3_586,11505,1.68
9053,STORE_3,STORE_3_587,11505,2.48
9054,STORE_3,STORE_3_714,11505,1.58
9055,STORE_3,STORE_3_804,11505,1.88
9056,STORE_1,STORE_1_064,11505,2.68
9057,STORE_1,STORE_1_065,11505,3.54
9058,STORE_1,STORE_1_325,11505,1.25
9059,STORE_1,STORE_1_376,11505,1.88
9060,STORE_1,STORE_1_090,11505,1.38
9061,STORE_1,STORE_1_252,11505,1.58
9062,STORE_1,STORE_1_339,11505,0.8
9063,STORE_1,STORE_1_546,11505,5.98
9064,STORE_1,STORE_1_547,11505,0.2
9065,STORE_1,STORE_1_555,11505,1.68
9066,STORE_1,STORE_1_584,11505,1.0
9067,STORE_1,STORE_1_586,11505,1.68
9068,STORE_1,STORE_1_587,11505,2.48
9069,STORE_1,STORE_1_714,11505,1.58
9070,STORE_1,STORE_1_727,11505,3.33
9071,STORE_2,STORE_2_085,11506,0.98
9072,STORE_2,STORE_2_043,11506,2.88
9073,STORE_2,STORE_2_054,11506,2.97
9074,STORE_2,STORE_2_325,11506,1.25
9075,STORE_2,STORE_2_090,11506,1.48
9076,STORE_2,STORE_2_252,11506,1.58
9077,STORE_2,STORE_2_376,11506,1.0
9078,STORE_2,STORE_2_391,11506,2.98
9079,STORE_2,STORE_2_524,11506,1.0
9080,STORE_2,STORE_2_555,11506,1.68
9081,STORE_2,STORE_2_586,11506,1.68
9082,STORE_2,STORE_2_587,11506,2.48
9083,STORE_2,STORE_2_681,11506,1.0
9084,STORE_2,STORE_2_714,11506,1.58
9085,STORE_2,STORE_2_716,11506,1.28
9086,STORE_3,STORE_3_012,11506,6.1
9087,STORE_3,STORE_3_114,11506,2.73
9088,STORE_3,STORE_3_357,11506,1.78
9089,STORE_3,STORE_3_360,11506,0.94
9090,STORE_3,STORE_3_090,11506,1.48
9091,STORE_3,STORE_3_169,11506,3.98
9092,STORE_3,STORE_3_222,11506,3.98
9093,STORE_3,STORE_3_252,11506,1.58
9094,STORE_3,STORE_3_358,11506,2.88
9095,STORE_3,STORE_3_389,11506,1.68
9096,STORE_3,STORE_3_555,11506,1.68
9097,STORE_3,STORE_3_586,11506,1.68
9098,STORE_3,STORE_3_587,11506,2.48
9099,STORE_3,STORE_3_714,11506,1.58
9100,STORE_3,STORE_3_804,11506,1.88
9101,STORE_1,STORE_1_064,11506,2.68
9102,STORE_1,STORE_1_065,11506,3.54
9103,STORE_1,STORE_1_325,11506,1.25
9104,STORE_1,STORE_1_376,11506,1.88
9105,STORE_1,STORE_1_090,11506,1.38
9106,STORE_1,STORE_1_252,11506,1.58
9107,STORE_1,STORE_1_339,11506,0.8
9108,STORE_1,STORE_1_546,11506,5.98
9109,STORE_1,STORE_1_547,11506,0.2
9110,STORE_1,STORE_1_555,11506,1.68
9111,STORE_1,STORE_1_584,11506,1.0
9112,STORE_1,STORE_1_586,11506,1.68
9113,STORE_1,STORE_1_587,11506,2.48
9114,STORE_1,STORE_1_714,11506,1.58
9115,STORE_1,STORE_1_727,11506,3.33
9116,STORE_2,STORE_2_085,11507,0.98
9117,STORE_2,STORE_2_043,11507,2.88
9118,STORE_2,STORE_2_054,11507,2.97
9119,STORE_2,STORE_2_325,11507,1.25
9120,STORE_2,STORE_2_090,11507,1.48
9121,STORE_2,STORE_2_252,11507,1.58
9122,STORE_2,STORE_2_376,11507,1.0
9123,STORE_2,STORE_2_391,11507,2.98
9124,STORE_2,STORE_2_524,11507,1.0
9125,STORE_2,STORE_2_555,11507,1.68
9126,STORE_2,STORE_2_586,11507,1.68
9127,STORE_2,STORE_2_587,11507,2.48
9128,STORE_2,STORE_2_681,11507,1.0
9129,STORE_2,STORE_2_714,11507,1.58
9130,STORE_2,STORE_2_716,11507,1.28
9131,STORE_3,STORE_3_012,11507,6.1
9132,STORE_3,STORE_3_114,11507,2.73
9133,STORE_3,STORE_3_357,11507,1.78
9134,STORE_3,STORE_3_360,11507,0.94
9135,STORE_3,STORE_3_090,11507,1.48
9136,STORE_3,STORE_3_169,11507,3.98
9137,STORE_3,STORE_3_222,11507,3.98
9138,STORE_3,STORE_3_252,11507,1.58
9139,STORE_3,STORE_3_358,11507,2.88
9140,STORE_3,STORE_3_389,11507,1.68
9141,STORE_3,STORE_3_555,11507,1.68
9142,STORE_3,STORE_3_586,11507,1.68
9143,STORE_3,STORE_3_587,11507,2.48
9144,STORE_3,STORE_3_714,11507,1.58
9145,STORE_3,STORE_3_804,11507,1.88
9146,STORE_1,STORE_1_064,11507,2.68
9147,STORE_1,STORE_1_065,11507,3.54
9148,STORE_1,STORE_1_325,11507,1.25
9149,STORE_1,STORE_1_376,11507,1.88
9150,STORE_1,STORE_1_090,11507,1.38
9151,STORE_1,STORE_1_252,11507,1.58
9152,STORE_1,STORE_1_339,11507,0.8
9153,STORE_1,STORE_1_546,11507,5.98
9154,STORE_1,STORE_1_547,11507,0.2
9155,STORE_1,STORE_1_555,11507,1.68
9156,STORE_1,STORE_1_584,11507,1.0
9157,STORE_1,STORE_1_586,11507,1.68
9158,STORE_1,STORE_1_587,11507,2.48
9159,STORE_1,STORE_1_714,11507,1.58
9160,STORE_1,STORE_1_727,11507,3.33
9161,STORE_2,STORE_2_085,11508,0.98
9162,STORE_2,STORE_2_043,11508,2.88
9163,STORE_2,STORE_2_054,11508,2.97
9164,STORE_2,STORE_2_325,11508,1.25
9165,STORE_2,STORE_2_090,11508,1.48
9166,STORE_2,STORE_2_252,11508,1.58
9167,STORE_2,STORE_2_376,11508,1.0
9168,STORE_2,STORE_2_391,11508,2.98
9169,STORE_2,STORE_2_524,11508,1.0
9170,STORE_2,STORE_2_555,11508,1.68
9171,STORE_2,STORE_2_586,11508,1.68
9172,STORE_2,STORE_2_587,11508,2.48
9173,STORE_2,STORE_2_681,11508,1.0
9174,STORE_2,STORE_2_714,11508,1.58
9175,STORE_2,STORE_2_716,11508,1.28
9176,STORE_3,STORE_3_012,11508,6.1
9177,STORE_3,STORE_3_114,11508,2.73
9178,STORE_3,STORE_3_357,11508,1.78
9179,STORE_3,STORE_3_360,11508,0.94
9180,STORE_3,STORE_3_090,11508,1.48
9181,STORE_3,STORE_3_169,11508,3.98
9182,STORE_3,STORE_3_222,11508,3.98
9183,STORE_3,STORE_3_252,11508,1.58
9184,STORE_3,STORE_3_358,11508,2.88
9185,STORE_3,STORE_3_389,11508,1.68
9186,STORE_3,STORE_3_555,11508,1.68
9187,STORE_3,STORE_3_586,11508,1.68
9188,STORE_3,STORE_3_587,11508,2.48
9189,STORE_3,STORE_3_714,11508,1.58
9190,STORE_3,STORE_3_804,11508,1.88
9191,STORE_1,STORE_1_064,11508,2.68
9192,STORE_1,STORE_1_065,11508,3.54
9193,STORE_1,STORE_1_325,11508,1.25
9194,STORE_1,STORE_1_376,11508,1.88
9195,STORE_1,STORE_1_090,11508,1.38
9196,STORE_1,STORE_1_252,11508,1.58
9197,STORE_1,STORE_1_339,11508,0.8
9198,STORE_1,STORE_1_546,11508,5.98
9199,STORE_1,STORE_1_547,11508,0.2
9200,STORE_1,STORE_1_555,11508,1.68
9201,STORE_1,STORE_1_584,11508,1.0
9202,STORE_1,STORE_1_586,11508,1.68
9203,STORE_1,STORE_1_587,11508,2.48
9204,STORE_1,STORE_1_714,11508,1.58
9205,STORE_1,STORE_1_727,11508,3.33
9206,STORE_2,STORE_2_085,11509,0.98
9207,STORE_2,STORE_2_043,11509,2.88
9208,STORE_2,STORE_2_054,11509,2.97
9209,STORE_2,STORE_2_325,11509,1.25
9210,STORE_2,STORE_2_090,11509,1.48
9211,STORE_2,STORE_2_252,11509,1.58
9212,STORE_2,STORE_2_376,11509,1.0
9213,STORE_2,STORE_2_391,11509,2.98
9214,STORE_2,STORE_2_524,11509,1.0
9215,STORE_2,STORE_2_555,11509,1.68
9216,STORE_2,STORE_2_586,11509,1.68
9217,STORE_2,STORE_2_587,11509,2.48
9218,STORE_2,STORE_2_681,11509,1.0
9219,STORE_2,STORE_2_714,11509,1.58
9220,STORE_2,STORE_2_716,11509,1.28
9221,STORE_3,STORE_3_012,11509,6.1
9222,STORE_3,STORE_3_114,11509,2.73
9223,STORE_3,STORE_3_357,11509,1.78
9224,STORE_3,STORE_3_360,11509,0.94
9225,STORE_3,STORE_3_090,11509,1.48
9226,STORE_3,STORE_3_169,11509,3.98
9227,STORE_3,STORE_3_222,11509,3.98
9228,STORE_3,STORE_3_252,11509,1.58
9229,STORE_3,STORE_3_358,11509,2.88
9230,STORE_3,STORE_3_389,11509,1.68
9231,STORE_3,STORE_3_555,11509,1.68
9232,STORE_3,STORE_3_586,11509,1.68
9233,STORE_3,STORE_3_587,11509,2.48
9234,STORE_3,STORE_3_714,11509,1.58
9235,STORE_3,STORE_3_804,11509,1.88
9236,STORE_1,STORE_1_064,11509,2.68
9237,STORE_1,STORE_1_065,11509,3.54
9238,STORE_1,STORE_1_325,11509,1.25
9239,STORE_1,STORE_1_376,11509,1.88
9240,STORE_1,STORE_1_090,11509,1.38
9241,STORE_1,STORE_1_252,11509,1.58
9242,STORE_1,STORE_1_339,11509,0.8
9243,STORE_1,STORE_1_546,11509,5.98
9244,STORE_1,STORE_1_547,11509,0.2
9245,STORE_1,STORE_1_555,11509,1.68
9246,STORE_1,STORE_1_584,11509,1.0
9247,STORE_1,STORE_1_586,11509,1.68
9248,STORE_1,STORE_1_587,11509,2.48
9249,STORE_1,STORE_1_714,11509,1.58
9250,STORE_1,STORE_1_727,11509,3.33
9251,STORE_2,STORE_2_085,11510,0.98
9252,STORE_2,STORE_2_043,11510,2.88
9253,STORE_2,STORE_2_054,11510,2.97
9254,STORE_2,STORE_2_325,11510,1.25
9255,STORE_2,STORE_2_090,11510,1.48
9256,STORE_2,STORE_2_252,11510,1.58
9257,STORE_2,STORE_2_376,11510,1.0
9258,STORE_2,STORE_2_391,11510,2.98
9259,STORE_2,STORE_2_524,11510,0.88
9260,STORE_2,STORE_2_555,11510,1.68
9261,STORE_2,STORE_2_586,11510,1.68
9262,STORE_2,STORE_2_587,11510,2.48
9263,STORE_2,STORE_2_681,11510,1.0
9264,STORE_2,STORE_2_714,11510,1.58
9265,STORE_2,STORE_2_716,11510,1.28
9266,STORE_3,STORE_3_012,11510,6.1
9267,STORE_3,STORE_3_114,11510,2.73
9268,STORE_3,STORE_3_357,11510,1.78
9269,STORE_3,STORE_3_360,11510,0.94
9270,STORE_3,STORE_3_090,11510,1.48
9271,STORE_3,STORE_3_169,11510,3.98
9272,STORE_3,STORE_3_222,11510,3.98
9273,STORE_3,STORE_3_252,11510,1.58
9274,STORE_3,STORE_3_358,11510,2.88
9275,STORE_3,STORE_3_389,11510,1.68
9276,STORE_3,STORE_3_555,11510,1.68
9277,STORE_3,STORE_3_586,11510,1.68
9278,STORE_3,STORE_3_587,11510,2.48
9279,STORE_3,STORE_3_714,11510,1.58
9280,STORE_3,STORE_3_804,11510,1.88
9281,STORE_1,STORE_1_064,11510,2.68
9282,STORE_1,STORE_1_065,11510,3.54
9283,STORE_1,STORE_1_325,11510,1.25
9284,STORE_1,STORE_1_376,11510,1.88
9285,STORE_1,STORE_1_090,11510,1.38
9286,STORE_1,STORE_1_252,11510,1.58
9287,STORE_1,STORE_1_339,11510,0.8
9288,STORE_1,STORE_1_546,11510,5.98
9289,STORE_1,STORE_1_547,11510,0.2
9290,STORE_1,STORE_1_555,11510,1.68
9291,STORE_1,STORE_1_584,11510,1.0
9292,STORE_1,STORE_1_586,11510,1.68
9293,STORE_1,STORE_1_587,11510,2.48
9294,STORE_1,STORE_1_714,11510,1.58
9295,STORE_1,STORE_1_727,11510,3.33
9296,STORE_2,STORE_2_085,11511,0.98
9297,STORE_2,STORE_2_043,11511,2.88
9298,STORE_2,STORE_2_054,11511,2.97
9299,STORE_2,STORE_2_325,11511,1.25
9300,STORE_2,STORE_2_090,11511,1.48
9301,STORE_2,STORE_2_252,11511,1.58
9302,STORE_2,STORE_2_376,11511,1.0
9303,STORE_2,STORE_2_391,11511,2.98
9304,STORE_2,STORE_2_524,11511,0.88
9305,STORE_2,STORE_2_555,11511,1.68
9306,STORE_2,STORE_2_586,11511,1.68
9307,STORE_2,STORE_2_587,11511,2.48
9308,STORE_2,STORE_2_681,11511,1.0
9309,STORE_2,STORE_2_714,11511,1.58
9310,STORE_2,STORE_2_716,11511,1.28
9311,STORE_3,STORE_3_012,11511,6.1
9312,STORE_3,STORE_3_114,11511,2.73
9313,STORE_3,STORE_3_357,11511,1.78
9314,STORE_3,STORE_3_360,11511,0.94
9315,STORE_3,STORE_3_090,11511,1.48
9316,STORE_3,STORE_3_169,11511,3.98
9317,STORE_3,STORE_3_222,11511,3.98
9318,STORE_3,STORE_3_252,11511,1.58
9319,STORE_3,STORE_3_358,11511,2.88
9320,STORE_3,STORE_3_389,11511,1.68
9321,STORE_3,STORE_3_555,11511,1.68
9322,STORE_3,STORE_3_586,11511,1.68
9323,STORE_3,STORE_3_587,11511,2.48
9324,STORE_3,STORE_3_714,11511,1.58
9325,STORE_3,STORE_3_804,11511,1.88
9326,STORE_1,STORE_1_064,11511,2.68
9327,STORE_1,STORE_1_065,11511,3.54
9328,STORE_1,STORE_1_325,11511,1.25
9329,STORE_1,STORE_1_376,11511,1.88
9330,STORE_1,STORE_1_090,11511,1.38
9331,STORE_1,STORE_1_252,11511,1.58
9332,STORE_1,STORE_1_339,11511,0.8
9333,STORE_1,STORE_1_546,11511,5.98
9334,STORE_1,STORE_1_547,11511,0.2
9335,STORE_1,STORE_1_555,11511,1.68
9336,STORE_1,STORE_1_584,11511,1.0
9337,STORE_1,STORE_1_586,11511,1.68
9338,STORE_1,STORE_1_587,11511,2.48
9339,STORE_1,STORE_1_714,11511,1.58
9340,STORE_1,STORE_1_727,11511,3.33
9341,STORE_2,STORE_2_085,11512,0.98
9342,STORE_2,STORE_2_043,11512,2.88
9343,STORE_2,STORE_2_054,11512,2.97
9344,STORE_2,STORE_2_325,11512,1.25
9345,STORE_2,STORE_2_090,11512,1.48
9346,STORE_2,STORE_2_252,11512,1.58
9347,STORE_2,STORE_2_376,11512,1.0
9348,STORE_2,STORE_2_391,11512,2.98
9349,STORE_2,STORE_2_524,11512,0.88
9350,STORE_2,STORE_2_555,11512,1.68
9351,STORE_2,STORE_2_586,11512,1.68
9352,STORE_2,STORE_2_587,11512,2.48
9353,STORE_2,STORE_2_681,11512,1.0
9354,STORE_2,STORE_2_714,11512,1.58
9355,STORE_2,STORE_2_716,11512,1.28
9356,STORE_3,STORE_3_012,11512,6.1
9357,STORE_3,STORE_3_114,11512,2.73
9358,STORE_3,STORE_3_357,11512,1.78
9359,STORE_3,STORE_3_360,11512,0.94
9360,STORE_3,STORE_3_090,11512,1.48
9361,STORE_3,STORE_3_169,11512,3.98
9362,STORE_3,STORE_3_222,11512,3.98
9363,STORE_3,STORE_3_252,11512,1.58
9364,STORE_3,STORE_3_358,11512,2.88
9365,STORE_3,STORE_3_389,11512,1.68
9366,STORE_3,STORE_3_555,11512,1.68
9367,STORE_3,STORE_3_586,11512,1.68
9368,STORE_3,STORE_3_587,11512,2.48
9369,STORE_3,STORE_3_714,11512,1.58
9370,STORE_3,STORE_3_804,11512,1.88
9371,STORE_1,STORE_1_064,11512,2.68
9372,STORE_1,STORE_1_065,11512,3.54
9373,STORE_1,STORE_1_325,11512,1.25
9374,STORE_1,STORE_1_376,11512,1.88
9375,STORE_1,STORE_1_090,11512,1.38
9376,STORE_1,STORE_1_252,11512,1.58
9377,STORE_1,STORE_1_339,11512,0.8
9378,STORE_1,STORE_1_546,11512,5.98
9379,STORE_1,STORE_1_547,11512,0.2
9380,STORE_1,STORE_1_555,11512,1.68
9381,STORE_1,STORE_1_584,11512,1.0
9382,STORE_1,STORE_1_586,11512,1.68
9383,STORE_1,STORE_1_587,11512,2.48
9384,STORE_1,STORE_1_714,11512,1.58
9385,STORE_1,STORE_1_727,11512,3.33
9386,STORE_2,STORE_2_085,11513,0.98
9387,STORE_2,STORE_2_043,11513,2.88
9388,STORE_2,STORE_2_054,11513,2.97
9389,STORE_2,STORE_2_325,11513,1.25
9390,STORE_2,STORE_2_090,11513,1.48
9391,STORE_2,STORE_2_252,11513,1.58
9392,STORE_2,STORE_2_376,11513,1.0
9393,STORE_2,STORE_2_391,11513,2.98
9394,STORE_2,STORE_2_524,11513,0.88
9395,STORE_2,STORE_2_555,11513,1.68
9396,STORE_2,STORE_2_586,11513,1.68
9397,STORE_2,STORE_2_587,11513,2.48
9398,STORE_2,STORE_2_681,11513,1.0
9399,STORE_2,STORE_2_714,11513,1.58
9400,STORE_2,STORE_2_716,11513,1.28
9401,STORE_3,STORE_3_012,11513,6.1
9402,STORE_3,STORE_3_114,11513,2.73
9403,STORE_3,STORE_3_357,11513,1.78
9404,STORE_3,STORE_3_360,11513,0.94
9405,STORE_3,STORE_3_090,11513,1.48
9406,STORE_3,STORE_3_169,11513,3.98
9407,STORE_3,STORE_3_222,11513,3.98
9408,STORE_3,STORE_3_252,11513,1.58
9409,STORE_3,STORE_3_358,11513,2.88
9410,STORE_3,STORE_3_389,11513,1.68
9411,STORE_3,STORE_3_555,11513,1.68
9412,STORE_3,STORE_3_586,11513,1.68
9413,STORE_3,STORE_3_587,11513,2.48
9414,STORE_3,STORE_3_714,11513,1.58
9415,STORE_3,STORE_3_804,11513,1.88
9416,STORE_1,STORE_1_064,11513,2.68
9417,STORE_1,STORE_1_065,11513,3.54
9418,STORE_1,STORE_1_325,11513,1.25
9419,STORE_1,STORE_1_376,11513,1.88
9420,STORE_1,STORE_1_090,11513,1.38
9421,STORE_1,STORE_1_252,11513,1.58
9422,STORE_1,STORE_1_339,11513,0.8
9423,STORE_1,STORE_1_546,11513,5.98
9424,STORE_1,STORE_1_547,11513,0.2
9425,STORE_1,STORE_1_555,11513,1.68
9426,STORE_1,STORE_1_584,11513,1.0
9427,STORE_1,STORE_1_586,11513,1.68
9428,STORE_1,STORE_1_587,11513,2.48
9429,STORE_1,STORE_1_714,11513,1.58
9430,STORE_1,STORE_1_727,11513,3.33
9431,STORE_2,STORE_2_085,11514,0.98
9432,STORE_2,STORE_2_043,11514,2.88
9433,STORE_2,STORE_2_054,11514,2.97
9434,STORE_2,STORE_2_325,11514,1.25
9435,STORE_2,STORE_2_090,11514,1.48
9436,STORE_2,STORE_2_252,11514,1.58
9437,STORE_2,STORE_2_376,11514,1.0
9438,STORE_2,STORE_2_391,11514,2.98
9439,STORE_2,STORE_2_524,11514,0.88
9440,STORE_2,STORE_2_555,11514,1.68
9441,STORE_2,STORE_2_586,11514,1.68
9442,STORE_2,STORE_2_587,11514,2.48
9443,STORE_2,STORE_2_681,11514,1.0
9444,STORE_2,STORE_2_714,11514,1.58
9445,STORE_2,STORE_2_716,11514,1.28
9446,STORE_3,STORE_3_012,11514,6.1
9447,STORE_3,STORE_3_114,11514,2.73
9448,STORE_3,STORE_3_357,11514,1.78
9449,STORE_3,STORE_3_360,11514,0.94
9450,STORE_3,STORE_3_090,11514,1.48
9451,STORE_3,STORE_3_169,11514,3.98
9452,STORE_3,STORE_3_222,11514,3.98
9453,STORE_3,STORE_3_252,11514,1.58
9454,STORE_3,STORE_3_358,11514,2.88
9455,STORE_3,STORE_3_389,11514,1.68
9456,STORE_3,STORE_3_555,11514,1.68
9457,STORE_3,STORE_3_586,11514,1.68
9458,STORE_3,STORE_3_587,11514,2.48
9459,STORE_3,STORE_3_714,11514,1.58
9460,STORE_3,STORE_3_804,11514,1.88
9461,STORE_1,STORE_1_064,11514,2.68
9462,STORE_1,STORE_1_065,11514,3.54
9463,STORE_1,STORE_1_325,11514,1.25
9464,STORE_1,STORE_1_376,11514,1.88
9465,STORE_1,STORE_1_090,11514,1.38
